"oracle","synth_validation","raw","r_boost","r_lasso","causal_forest"
0.868980588836234,0.868980588836234,11.5074329148352,0.89486021289896,0.868980588836234,6.5498973761452
0.249828393363247,0.356667918163251,4.45674888921472,0.249828393363247,0.356667918163251,2.06340747956563
0.805522984462284,0.805522984462284,6.62083389504739,3.07650250682901,0.805522984462284,5.44410902366422
0.110179813526365,0.110179813526365,5.07601234759239,0.812995726966153,0.110179813526365,1.35354187898633
0.133216674231778,0.503175440278386,4.58623202188837,0.133216674231778,0.503175440278386,2.52480199837939
0.101638223655669,2.12470309069032,7.43237536483561,0.356113584137668,0.101638223655669,2.12470309069032
0.287977263291771,0.287977263291771,4.05746435214938,1.22797197589945,0.287977263291771,2.28980240285671
0.903524079303099,0.903524079303099,9.49255129268398,1.07426108965944,0.903524079303099,7.32103220804765
0.430622761345615,4.94417346321911,11.1770620035123,0.430622761345615,2.14622713788304,4.94417346321911
0.267515814519208,0.267515814519208,8.87614026009315,2.89195985088419,0.267515814519208,5.61724221188761
0.591381962203274,1.23463791167382,9.70325465135671,0.591381962203274,1.23463791167382,3.41364837325361
0.0602599733098002,0.0602599733098002,9.22967160983454,1.81153601894449,0.0602599733098002,5.08506898845181
0.103120977782498,0.265684291969786,9.93279184084881,0.103120977782498,0.265684291969786,1.27391603218475
0.413001228705,0.413001228705,8.17958566450979,0.790101711846103,0.413001228705,3.78482497236606
0.415751402474155,0.848375879572002,8.5656498933844,0.415751402474155,0.848375879572002,2.96710758397646
1.02188413689463,1.02188413689463,7.75996026048522,1.14969700416256,1.02188413689463,3.71285155048592
0.439237296677341,0.544453617373339,10.4947782602342,0.439237296677341,0.544453617373339,5.35202969676301
0.386223101407515,0.720346363990622,4.91871507667262,1.49009939660955,0.386223101407515,0.720346363990622
0.377476643121466,0.377476643121466,11.3438029657784,1.13297623882364,0.377476643121466,7.16947953100642
0.0120195178515652,0.0120195178515652,5.84487517858962,0.519338185691128,0.0120195178515652,1.94414774555108
0.923400345313188,0.923400345313188,10.3314916469344,2.15376919994425,0.923400345313188,5.70338462229385
0.165853849294473,0.165853849294473,6.17396842942194,0.418656294441929,0.165853849294473,3.12525267262402
0.0402010649335121,0.0402010649335121,4.20964826480979,1.58092916628052,0.224877388753825,0.0402010649335121
0.356168284356339,0.356168284356339,6.2862882960308,0.799210255242099,0.356168284356339,5.06246850644316
0.990098650359402,1.01284866878433,9.27253326371433,0.990098650359402,1.01284866878433,6.16526466930964
0.76154094923928,0.76154094923928,17.3345360773814,2.2932758761413,0.76154094923928,10.7390738308517
0.145299167415038,0.145299167415038,8.3913498534779,0.734085028267612,0.145299167415038,2.99112592793059
0.190931984041943,0.190931984041943,11.9537890715917,0.736941921807041,0.190931984041943,4.55216632528803
0.30092476469888,0.30092476469888,8.80541150902773,1.98832577953409,0.30092476469888,5.58094023061353
0.95275987469682,0.95275987469682,11.4848050399166,3.36603326091837,0.95275987469682,6.55330425877184
0.352334444827997,0.352334444827997,6.67055959689798,0.408385937309971,0.352334444827997,5.64680453281865
0.00938339823274159,0.57516621948114,0.717420679040406,1.58211051931311,0.00938339823274159,0.57516621948114
0.745279365549419,0.745279365549419,11.4776877267494,2.65987843761515,0.745279365549419,5.68515175869246
